Fecha,Descripción,Categoría,Monto
15/07/2024,Salario Julio,Ingresos,$1000000
20/07/2024,Alquiler,Vivienda,-$342900
05/08/2024,Compra Supermercado,Alimentación,-$128600
10/08/2024,Suscripción Software,Entretenimiento,-$7100
01/09/2024,Salario Septiembre,Ingresos,$1000000
15/09/2024,Venta Monitor Usado,Otros Ingresos,$57100
28/09/2024,Cena Aniversario,Ocio,-$34300
10/10/2024,Seguro Médico,Salud,-$42900
01/11/2024,Salario Noviembre,Ingresos,$1000000
20/11/2024,Mantenimiento Coche,Transporte,-$85700
15/12/2024,Bono Navideño,Ingresos,$285700
24/12/2024,Regalos Navidad,Otros Gastos,-$142900
01/01/2025,Salario Enero,Ingresos,$1028600
10/01/2025,Gimnasio Anual,Salud,-$114300
05/02/2025,Supermercado,Alimentación,-$108600
14/02/2025,Cena San Valentín,Ocio,-$25700
01/03/2025,Salario Marzo,Ingresos,$1028600
15/03/2025,Curso Next.js,Educación,-$28600
02/04/2025,Alquiler Abril,Vivienda,-$357100
10/04/2025,Gasolina,Transporte,-$20000
01/05/2025,Salario Mayo,Ingresos,$1028600
20/05/2025,Reparación Lavadora,Otros Gastos,-$57100
15/06/2025,Vacaciones Verano,Ocio,-$228600
01/07/2025,Salario Julio,Ingresos,$1028600